16,26,56,62,66,76,195
16,26,56,62,66,76,197
16,26,56,62,66,76,201
16,26,56,62,66,76,203
16,26,56,62,66,76,205
16,26,56,62,66,76,207
16,26,56,62,66,76,209
16,26,56,62,66,76,211
16,26,56,62,66,76,213
16,26,56,62,66,76,215
16,26,56,62,66,76,217
16,26,56,62,66,76,219
16,26,56,62,66,76,221
16,26,56,62,66,76,223
16,26,56,62,66,76,225
16,26,56,62,66,76,227
16,26,56,62,66,76,229
16,26,56,62,66,76,231
16,26,56,62,66,76,233
